month,customer_id,first_name,last_name,Total Transfer In,Total Transfer out,Account Monthly Balance
1,1162694630012726272,Tamara,Jenkins,14185.720000000001,12650.820000000003,1534.8999999999978
1,1163525930003532288,Helen,Reed,13152.17,2138.6400000000003,11013.529999999999
1,1164331346132899072,William,Hewitt,502.85,645.81,-142.95999999999992
1,1166118063886037504,Luis,Quinones,9258.27,6765.06,2493.21
1,1169013681258665216,Todd,Dominguez,8955.89,4171.42,4784.469999999999
1,1170357469239538688,Dylan,Coffey,4712.75,11280.58,-6567.83
1,1170916095589730304,Patricia,Paige,11868.150000000001,9521.03,2347.120000000001
1,1171579728582464512,Walter,Waterman,0,742.5,-742.5
1,1172007183215834880,Elizabeth,Coulson,9023.970000000001,15663.98,-6640.009999999998
1,1173338209699255040,Anna,Durham,1283.01,1786.41,-503.4000000000001
1,1174039454041104128,Sherry,Doutt,4763.650000000001,1746.65,3017.0000000000005
1,1174134067033384960,Catherine,Christmas,6320.419999999999,17944.799999999996,-11624.379999999997
1,1174140318575516928,Linda,Thacker,0,1346.76,-1346.76
1,1175166198828973056,Benjamin,Stevens,1847.31,8200.31,-6353
1,1175581579661666048,Marie,Grinder,11887.09,10197.22,1689.8700000000008
1,1176574167504550400,Jack,Campbell,0,1163.22,-1163.22
1,1177039599103596032,Dennis,Rochester,3150.86,0,3150.86
1,1177587019075326464,Michael,Devita,3229.52,2941.91,287.6100000000001
1,1178458347464608000,William,Mccann,6361.76,2844.91,3516.8500000000004
1,1179589557434401024,Alvin,Fitzgerald,308.89,0,308.89
1,1180320027368102144,Frederick,Shrefler,1970.94,0,1970.94
1,1180344925129591296,Troy,Winston,3255.36,4026.9400000000005,-771.5800000000004
1,1180969300615998976,Betty,Wilson,10731.8,10114.7,617.0999999999985
1,1181219585057871104,Stephanie,Vidal,6731.1,9579.14,-2848.039999999999
1,1182670605979015936,Christine,Harper,2713.59,2813.81,-100.2199999999998
1,1183402132108796160,Minnie,Fields,7847,6827.700000000001,1019.2999999999993
1,1183729767891981824,Spencer,Sellers,1233.68,1430.52,-196.83999999999992
1,1184547525476461568,Rick,Davis,4657.64,1930.05,2727.59
1,1187774463191335680,Shawn,Shaughnessy,8134.679999999999,4284.08,3850.5999999999995
1,1188265776025585408,Christine,Lopez,5071.129999999999,5658.98,-587.8500000000004
1,1188998938314566656,Daniel,Fannell,248.47,1766.42,-1517.95
1,1189969902415672832,William,Clifton,8037.09,15110.4,-7073.3099999999995
1,1191709797047497216,Benjamin,Johnson,5205.07,0,5205.07
1,1198003701498824960,Sandra,Garcia,3261.34,3914.52,-653.1799999999998
1,1198820350997276416,Margie,Green,2031.46,1520.75,510.71000000000004
1,1201544428587569152,Nolan,Richardson,9248.34,4056.91,5191.43
1,1203937163128724736,Eric,Atwood,3236.55,6886.79,-3650.24
1,1204135118119454976,Amanda,Ruiz,2759.96,10238.79,-7478.830000000001
1,1205860485140479232,Jennifer,Veloz,1346.42,2320.7200000000003,-974.3000000000002
1,1205925636404293120,Harold,Rodriguez,6665.35,3680.35,2985.0000000000005
1,1207204157017023744,Mandi,Pontious,6075.530000000001,12080.36,-6004.83
1,1207803674983056384,Mark,Broadway,2366.24,3300.3900000000003,-934.1500000000005
1,1209392885772998656,James,Rizo,4233.51,746.2,3487.3100000000004
1,1209559145911416832,Alberta,Harris,5349.68,6602.5,-1252.8199999999997
1,1209987430331655424,Brady,Heier,10038.86,10374.119999999999,-335.2599999999984
1,1210535511763364352,Lloyd,Amparan,860.11,1136.53,-276.41999999999996
1,1213329720277121024,George,Michel,2291.55,1160.97,1130.5800000000002
1,1213813423569047808,Jesusa,Sprow,4023.4500000000003,6029.900000000001,-2006.4500000000003
1,1216542939507159040,Mark,Whittington,6768.349999999999,5333.47,1434.8799999999992
1,1216683068612762880,Leslie,Crenshaw,11237.730000000001,6447.17,4790.560000000001
1,1218206481171818496,Franklin,Babcock,8262.07,5684,2578.0699999999997
1,1218529644516585984,Linda,Bittinger,10172.58,4570.070000000001,5602.509999999999
1,1219528873831002368,James,Palka,4707.669999999999,14458.149999999998,-9750.48
1,1220541895743706368,James,Hankins,2147.5,9622.93,-7475.43
1,1220925599525895936,Kenneth,Tourville,7297.89,3480.9,3816.9900000000002
1,1221632733323561216,Michael,Boor,9655.24,7541.049999999999,2114.1900000000005
1,1222640000117397760,Jean,Das,9373.839999999998,14126.679999999998,-4752.84
1,1223097360129852672,Joanne,Brown,5178.83,7509.919999999999,-2331.0899999999992
1,1224334799391299072,Armando,Gould,838.39,1567.66,-729.2700000000001
1,1226597022990513152,Olivia,Thruman,8193.050000000001,10482.18,-2289.129999999999
1,1227067189991417088,Richard,Ullrich,3157.04,95.82,3061.22
1,1227319575105408000,Jim,Guevarra,0,797.29,-797.29
1,1230262529675627264,Dorothy,Kahalehoe,8193.25,8124.09,69.15999999999985
1,1231228634937431552,Martha,Ford,4036.25,4247.06,-210.8100000000004
1,1233414388628103424,Robert,Warren,9351.970000000001,6950.48,2401.4900000000016
1,1233595507355351808,Lois,Klemke,690.1899999999999,5032.34,-4342.150000000001
1,1235924216981771264,Larry,Rose,12402.7,6422.200000000001,5980.5
1,1236413407943212032,Robert,Mccollom,3430.94,6627.88,-3196.94
1,1236464494654407936,Scott,Anderson,1081.99,0,1081.99
1,1237606891127801344,Lynda,Luchetti,10402.49,7161.61,3240.88
1,1237824280782540544,Juan,Easterday,775.6999999999999,3008.39,-2232.69
1,1238615059874921472,Diana,Mitchell,2521.58,0,2521.58
1,1240166173925697024,Cynthia,Barbour,13138.039999999999,5735.27,7402.769999999999
1,1240656177594157056,Sylvester,Baker,7027.27,5573.3099999999995,1453.960000000001
1,1240661204865041664,Ginger,Ferrari,9457.99,6099.13,3358.8599999999997
1,1241136747163229696,Christine,Browder,3076.2599999999998,2944.44,131.8199999999997
1,1242095874852189440,Emily,Bonilla,9540.85,10583.050000000001,-1042.2000000000007
1,1242530815409004288,Irving,Jackson,12083.05,8390.22,3692.83
1,1243724997832273152,Lori,Estes,6364.299999999999,3753.1800000000003,2611.119999999999
1,1244236598307015680,George,Daner,1774.79,10680.240000000002,-8905.45
1,1245237601652614656,Billy,Robbins,4930.32,3795.8500000000004,1134.4699999999993
1,1245333134417866752,Michael,Spence,1102.16,2930.9599999999996,-1828.7999999999995
1,1248674658475773184,Alvin,Anchondo,7746.54,12695.149999999998,-4948.609999999998
1,1248697999714272768,Ofelia,Tackett,4505.87,1342.29,3163.58
1,1250672504242804992,Diane,Brown,1319.22,0,1319.22
1,1252108683383541504,Maxine,Dame,8746.960000000001,4974,3772.960000000001
1,1254095239094824704,Margaret,Jernigan,2318.2,1952.55,365.64999999999986
1,1255847454925701376,Thanh,Gregory,4689.629999999999,1638.62,3051.0099999999993
1,1256764455685643008,Frank,Akins,5254,7783.8,-2529.8
1,1257313356367791616,Addie,Thiel,5641.96,9493.84,-3851.88
1,1259623559833926912,Jerry,Bond,7169.3,8653.42,-1484.12
1,1259953088455395584,Ines,Hawkins,4060.3499999999995,13171.23,-9110.880000000001
1,1264253849761465600,Dalia,Clemence,6626.22,33.22,6593
1,1264671175431617792,Corinne,Hasty,4063.32,1855.29,2208.03
1,1265529604665721600,Suzanne,Bolden,1859.68,608.27,1251.41
1,1266161647271370240,Robert,Moore,1355.67,0,1355.67
1,1272037821595618560,Shannon,Thomasson,6123.14,8835.840000000002,-2712.7000000000016
1,1273054342105951744,Chris,Payne,7393.800000000001,8274.01,-880.2099999999991
1,1273870789698957568,Kimberly,Osteen,4340.959999999999,135.5,4205.459999999999
1,1276932645470592512,Judy,Cross,10298.22,4418.9800000000005,5879.239999999999
1,1276939235180756736,Charles,Geter,0,706.42,-706.42
1,1277826504719841280,David,Dudley,5087.360000000001,2578.25,2509.1100000000006
1,1278120423300077312,Edward,Clewis,6124.49,1941.04,4183.45
1,1278331171653223680,Sara,Prince,1466.34,1939.52,-473.18000000000006
1,1278716456360025344,Jeremy,Baker,16368.079999999998,9575.25,6792.829999999998
1,1278746111846309376,Linda,Crowe,8713.85,5380.929999999999,3332.920000000001
1,1279618576749183232,Sharon,Middlebrooks,13789.640000000001,3333.4700000000003,10456.170000000002
1,1280647738305789952,Margaret,Schultz,11837.359999999999,13132.18,-1294.8200000000015
1,1283296511492951296,Dan,Clark,10863.34,7255.67,3607.67
1,1283937560370455296,Rodrigo,Raymo,8035.139999999999,8895.980000000001,-860.840000000002
1,1284129327781891840,Cornelius,Hennessey,7082.6799999999985,7468.23,-385.5500000000011
1,1284495732682297344,Daniel,Belcher,11548.720000000001,2921.41,8627.310000000001
1,1286372035401095424,Melvin,Fong,6040.27,5840.86,199.41000000000076
1,1287408164399857408,Emily,Thompson,10981,4757.75,6223.25
1,1287526223175785984,Celina,Daniel,11282.380000000001,11137.380000000001,145
1,1287943661537976832,Karon,Saunders,7547.34,5290.270000000001,2257.069999999999
1,1289616846505281536,Connie,Gary,1740.92,5480.610000000001,-3739.6900000000005
1,1289634411045684992,William,Rifenbark,3314.38,1467.31,1847.0700000000002
1,1289931199248242176,Paul,Gaston,3805.95,6704.33,-2898.38
1,1291240410067349760,Dwight,Mclane,9871.66,6833.9400000000005,3037.7199999999993
1,1292414788508850432,Mauro,Richardson,1543.04,4086.3,-2543.26
1,1293664747564272640,Ingrid,Draves,349.98,1481.91,-1131.93
1,1294468661528536832,Michael,Grays,2123.56,8763.43,-6639.870000000001
1,1295930795329880064,Mark,Schmidt,4401.35,5469.42,-1068.0699999999997
1,1296262580866322176,David,Myott,0,386.17,-386.17
1,1296770645227613952,Inez,Theden,4852.54,2073.03,2779.5099999999998
1,1297013776231723520,Justin,Bjorseth,1038.58,3542.53,-2503.9500000000003
1,1297787879339609344,Nicole,Blount,5761.619999999999,8027.39,-2265.7700000000013
1,1298706214770133248,Bradley,Sturgeon,2876.19,6665.07,-3788.8799999999997
1,1298827852864876800,Melanie,Scroggins,6911.330000000001,6064.009999999999,847.3200000000015
1,1300802996658972160,Luke,Mitchell,2106.5299999999997,2316,-209.47000000000025
1,1300964827413548032,Nancy,Halla,0,580.21,-580.21
1,1301583699580788480,Spring,Furukawa,8708.6,4714.43,3994.17
1,1301651775035405568,Jeanne,Bisio,4306.46,5258.780000000001,-952.3200000000006
1,1301949488422545920,Linsey,Demarco,7489.599999999999,4783.41,2706.1899999999996
1,1302158848133474816,Susan,Jones,255.14,0,255.14
1,1302780479129809920,Karen,Topolosky,8666.73,4683.77,3982.959999999999
1,1304569444980003840,Ivette,Kimme,5256.3,3574.24,1682.0600000000004
1,1304865341428464384,Debra,Medas,7666.139999999999,9868.89,-2202.75
1,1305025778454811648,Lisa,Williams,2195.53,5793.050000000001,-3597.520000000001
1,1308112371360320000,Richard,Miller,3821.63,5190.48,-1368.8499999999995
1,1308631020777024000,Anne,Worrall,1600.96,5311.76,-3710.8
1,1309386627815867392,William,Fortune,1384.76,0,1384.76
1,1309390497266651904,Kayla,Godfrey,4108.53,3996.74,111.78999999999996
1,1311767422780575744,Florence,Puskar,13240.740000000002,5655.74,7585.000000000002
1,1314458742725283328,Tracey,Samantha,3385.99,1554.16,1831.8299999999997
1,1314982203439169792,Alice,Campbell,5027.610000000001,4191.85,835.7600000000002
1,1315077053455610880,Ronald,Burger,0,4238.950000000001,-4238.950000000001
1,1317683657641938688,Robert,Toney,9346.43,5866.91,3479.5200000000004
1,1318480667793596928,Thomas,Hodson,1613.41,0,1613.41
1,1318950298392640000,Shawn,Moore,12037.940000000002,6488.31,5549.630000000002
1,1320665534264284928,Thomas,Starkey,1499.14,2904.82,-1405.68
1,1321226388173963008,Christina,Johnson,8085.460000000001,8099.7,-14.239999999998872
1,1322428270530575616,Yuki,Wardlow,4430.28,9349.45,-4919.170000000001
1,1324238625581812224,Vicky,Pineda,2626.12,1648.4299999999998,977.69
1,1324498790710702080,Jeffery,Freeders,2034.57,2527.4399999999996,-492.86999999999966
1,1324770976598455040,Aaron,Gutierrez,10294.05,8632.83,1661.2199999999993
1,1325163245421292544,Alton,Moyers,7275.290000000001,8681.61,-1406.3199999999997
1,1325723065660853760,Linda,Vernon,8283.92,5034.3099999999995,3249.6100000000006
1,1325728627865238784,Nathan,Shoemaker,2421.38,5317.6,-2896.2200000000003
1,1326559374057281536,Ok,Rickard,14425.459999999997,1524.21,12901.249999999996
1,1327165711291191552,Nathan,Hughes,9045.27,6258.62,2786.6500000000005
1,1327220898639356928,Lily,Roberts,566.1,2760.01,-2193.9100000000003
1,1328947609135739392,Roy,Dozier,1055.92,1424.71,-368.78999999999996
1,1331115854929816320,Phillip,Varin,5313.16,4154.8099999999995,1158.3500000000004
1,1331196085308240640,Alma,Nix,7151.09,10378.61,-3227.5200000000004
1,1332353331431122432,Erin,Mcdaniel,2826.9,1625.92,1200.98
1,1333248556838732544,Ronald,Long,6148.2699999999995,3670.0800000000004,2478.189999999999
1,1333289491942319360,Virginia,Ferree,6677.74,5852.13,825.6099999999997
1,1333497311099806208,Millie,Nobles,3662.14,4033.0199999999995,-370.87999999999965
1,1333927266737538560,Joseph,Angulo,407.56,955.56,-548
1,1334445880917911808,Frances,Friend,7647.36,7364.79,282.5699999999997
1,1335047796956771840,Linda,Trujillo,142.19,2498.9300000000003,-2356.7400000000002
1,1336812529674835200,Joseph,Kalman,8323.85,3654.8999999999996,4668.950000000001
1,1337072453032536576,Jonathan,Tinney,4071.74,5175.34,-1103.6000000000004
1,1337150811283245312,Bruce,Findley,0,5783.700000000001,-5783.700000000001
1,1338621578270258176,Catina,Fleming,4953.15,3521.6299999999997,1431.52
1,1339976909281426176,Cindy,Olofson,2878.66,4388.13,-1509.4700000000003
1,1340193873782801408,Sherry,Fritz,3127.39,7742.77,-4615.380000000001
1,1340250216568745472,Noella,Burgess,2396.7299999999996,2618.04,-221.3100000000004
1,1342147395908836864,Lois,Bullock,5651.179999999999,7926.34,-2275.1600000000008
1,1343236936610846720,Kimberly,Murray,2862.49,0,2862.49
1,1343456914658178560,Roxanne,Busbee,3220.6499999999996,8441.81,-5221.16
1,1344362944160026624,Ricardo,Babcock,11071.23,9644.240000000002,1426.989999999998
1,1345495187632367616,Debra,Rivera,9204.75,8720.9,483.85000000000036
1,1346795729530393600,Angel,Kincheloe,5428.130000000001,3946.16,1481.9700000000012
1,1349280513158150912,Arthur,Brown,8844.44,10954,-2109.5599999999995
1,1350473650153158144,John,Heeren,1671.2800000000002,6141.85,-4470.57
1,1350654406742253056,Victoria,Nichols,941.94,1041.58,-99.63999999999987
1,1351490612401975552,Rene,Dews,7417.4400000000005,6317.700000000001,1099.7399999999998
1,1352037930835434240,Ruby,Gilliland,14080.559999999998,5055.610000000001,9024.949999999997
1,1354693086079754240,Adam,Unger,4934.5,0,4934.5
1,1355177885356519680,Mae,Vitale,1250.86,407.68,843.1799999999998
1,1355244605722317312,Joanne,Taylor,15825.470000000001,6278.329999999999,9547.140000000003
1,1356309606068639488,Timothy,Flannery,2351.49,1821.33,530.1599999999999
1,1356385315661501952,Peter,Gonzalez,9261.38,10506.320000000002,-1244.9400000000023
1,1357164173520055296,Stephen,Rodriguez,0,1487.47,-1487.47
1,1357588541113762304,Jose,Ritter,7287.209999999999,10247.789999999999,-2960.58
1,1358011290685153280,Robert,Mcneil,4189.04,1058.25,3130.79
1,1358331860250839040,David,Howerton,199.09,1457.5600000000002,-1258.4700000000003
1,1358443699836422144,Hunter,Kay,5918.85,4154.41,1764.4400000000005
1,1358709086180284928,Scott,Davis,1949.79,0,1949.79
1,1358857091398676992,Michael,Killian,0,1771.86,-1771.86
1,1358936878256997888,Gayle,Herman,3312.02,1652.85,1659.17
1,1361233506352241408,Ana,Maroney,990.28,5605.28,-4615
1,1361427432618749440,Gene,Fuller,3895.8799999999997,2651.8600000000006,1244.019999999999
1,1361447046638739712,Alfred,Yontz,2451.5699999999997,4744.49,-2292.92
1,1363228135834136064,Kim,Ortiz,13357.46,6151.42,7206.039999999999
1,1364910970159451904,Sam,Wood,7132.599999999999,5174.56,1958.039999999999
1,1365975233340515840,Tyson,Jones,1638.22,3461.06,-1822.84
1,1366896992133515776,Peter,Schreffler,9077.07,7501.299999999999,1575.7700000000004
1,1369878747052683264,Leslie,Zito,4663.42,6514.92,-1851.5
1,1370526653379085312,Mike,Simons,3503.9400000000005,11530.589999999998,-8026.649999999998
1,1370899749783759872,Orlando,Vandis,19045.289999999997,6291.99,12753.299999999997
1,1371187967654164736,Melvin,Hansen,7156.7,4751.7,2405
1,1371253823247311872,Doris,Somers,3970.16,5540.36,-1570.1999999999998
1,1371312450276504832,Glenn,Sims,11116.64,7123.55,3993.0899999999992
1,1374112797071373056,James,Valsin,6180.629999999999,5124.32,1056.3099999999995
1,1375347331544948736,Andrew,Scofield,13449.089999999997,13781.519999999999,-332.4300000000021
1,1375974625920996352,Robert,Sandmann,5686.05,10979.39,-5293.339999999999
1,1376075200267901440,Lisa,Jones,13784.82,12139.83,1644.9899999999998
1,1376959749109842176,Deborah,Haskell,9776.12,5241.139999999999,4534.980000000001
1,1377489630655829760,Ronald,Bekerman,10324.79,11802.75,-1477.9599999999991
1,1377835394359051776,Stanley,Mui,4091.4300000000003,7815.8099999999995,-3724.379999999999
1,1378390667744548864,Tony,Kane,5521.49,5990,-468.5100000000002
1,1380683691407816192,Lauren,Stowman,8958.08,3338.71,5619.37
1,1381015627233297920,Leland,Mellon,11370.87,4097.21,7273.660000000001
1,1381376141845408256,Michael,Albright,1680.53,1170.4,510.1299999999999
1,1382582983553374208,Kevin,Shepard,9259.13,10562.42,-1303.2900000000009
1,1383215472340128000,Douglas,George,4405.0599999999995,0,4405.0599999999995
1,1384499466641133824,Michael,Ritchie,2373.93,3009.2699999999995,-635.3399999999997
1,1385537727052519424,Sarah,Kennard,235.73,183.04,52.69
1,1385763878322497792,Sandi,Boeck,3112.2700000000004,5073.280000000001,-1961.0100000000002
1,1386374130560593664,Travis,Peeler,2791.65,2807.63,-15.980000000000018
1,1386612681266782208,Amber,So,5581.24,5919.780000000001,-338.5400000000009
1,1388781588417642752,Edwin,Villanueva,2500.42,3445.01,-944.5900000000001
1,1389214758891917056,Elvira,Dunn,6156.02,5594.59,561.4300000000003
1,1389844097431735296,Holly,Surber,4599.4800000000005,59.16,4540.320000000001
1,1389888056890429440,Allen,Derentis,3386.2200000000003,3881.8900000000003,-495.6700000000001
1,1390114553533770240,Debra,Miyoshi,5959.07,5453.99,505.0799999999999
1,1394467634353661184,William,Maddox,1160,0,1160
1,1395276334452247296,Michael,Wilson,14720.619999999999,19504.179999999997,-4783.559999999998
1,1396231490375488000,Sheila,Johnson,4496.55,5447.11,-950.5599999999995
1,1396960435591368448,Michael,Jordan,10124.71,14551.769999999999,-4427.0599999999995
1,1398199542082763008,Aaron,Wolf,5606.37,8037.290000000001,-2430.920000000001
1,1398274812295441152,Patricia,Ross,3756.44,7620.98,-3864.5399999999995
1,1398879656664539648,Joseph,Ross,5420.63,9730.84,-4310.21
1,1399042037173054720,Bethany,Twigg,4128.58,15176.92,-11048.34
1,1399279447666215936,Charles,Williams,9262.43,7777.15,1485.2800000000007
1,1399365506710939136,Marvin,Woods,2549.52,126.24,2423.28
1,1399450891028231424,Luther,Stewart,4104.18,3806.9799999999996,297.2000000000007
1,1401762813833418496,Elizabeth,Kurtz,9391.599999999999,5108.29,4283.309999999999
1,1402549719310870784,Kristen,Hillyer,6849.8099999999995,5418.469999999999,1431.3400000000001
1,1403140281272909056,Brandon,Streeter,6142.54,9843.32,-3700.7799999999997
1,1404480375986007808,Edward,Joseph,7891.840000000001,1528.21,6363.630000000001
1,1404831992571933952,Stephen,Toft,4178.82,912.54,3266.2799999999997
